ISBN|TITLE|AUTHOR|LIBRARY_CODE|FIELD_OF_BOOK|NUMBER_OF_COPIES|PUBLICATION_YEAR|DIGITAL_VERSION|BORROWING_DAYS_LIMIT|RENEWAL_LIMIT|NUMBER_OF_AVAILABLE_BOOKS
9789961011948|LE MARKETING DES SERVICES LES CONNAISSANCES DE BASE|LARABI BAHIA ALLIOUCHE|330 LAR/10|Social Sciences||2015|0|15|15|
9789961020050|Algorithmique moderne analyse et complexité|zerkaoui Habiba Drias|005.1 ZER/10|General Knowledge|14|2013|0|15|15|13
9789961020098|????? ???????? ??? ???????? ??????? ? ????????? ??????? ?? ?????|||Unknown||2013|0|15|15|
9789961020401|LE DEVELOPPEMENT DURABLE ET LE MECANISME DE LA BONNE GOUVERNANCE|KADRI M,TE|330/KAD/1|Social Sciences|1|2001|0|15|15|0
9789961020661|DE MES CAHIERS D’ANALYSE…SUITES NUMERIQUES : COURS DETAILLE ET EXERCICES RESOLUS|Mohammed hazi|515.2 HAZ/100|Mathematics|124|2011|0|15|15|123
9789961020678|De mes cahiers d’analyse… fonctions réelles d’une variable réelle : limites, continuité et.. Cours détaillé et exercices résolus|Hazi Mohammed|515.8 HAZ/100|Mathematics|124|2014|0|15|15|123
9789961020685|Fonctions réelles d'une variable réelle : dérivabilité, dérivées, développements limités|Hazi Mohammed|515.8 HAZ/100|Mathematics|153|1994|0|15|15|152
9789961020692|De mes cahiers d’analyse.. Intégrale de Riemann, calcul de primitives, intégrales impropres, cours détaillé et exercices résolus|Hazi Mohammed|515 HAZ/100|Mathematics|124|1991|0|15|15|123
9789961020753|???????? ??????? ?????????? ??????? ????? ???????|????, ???????||Unknown||2007|0|15|15|
9789961020777|compilateurs de langages informatiques : echnique de conce|Habiba Zerkaoui|005.13 ZER/1|General Knowledge|2|2025|0|15|15|1
9789961020821|Réseaux informatiques : Recueil de sujets d'examens avec solutions|Medjahed Gamaz, Dj|004.65 MED/ 1|General Knowledge|62|1990|0|15|15|61
9789961021132|Introduction a l'optimisation méta_heuristique|Saadi Slami|006.3/SAA/1|General Knowledge|3|2019|0|15|15|2
9789961021323|Initiation a l'appretissage automatique|Taffar Mokhtar|006.3/TAF/1|General Knowledge|4|2022|0|15|15|3
9789961021835|Entrepreneuriat approche globale et pratique : Lancez votre startup et devenez entrepreneur|M-Said OUKIL|330/SAI/1|Social Sciences|12|2008|0|15|15|11
9789961002704|Eléctricité et ondes : cours exercices et travaux pratiques|Caubarrere, J. L.|537/CAU/1|Physics|2|2016|0|15|15|1
9789961005255|Introduction à la mécanique : cours, exercices et travaux pratiques|Caubarrere, J. L.|531/CAU/1|Physics|2|1997|0|15|15|1
9789961015100|Analyse 2 : rappels de cours et exercices avec solutions|Hamed C Baba|515 HAM/1|Mathematics|73|2009|0|15|15|72
9789961009185|Méthodes statistiques : rappels de cours et exercices corrigés|KHALED KHALDI|510/KHA/1|Mathematics|18|2009|0|15|15|17
9789961006108|Cours d'analyse numérique|Lakrib Mustapha|518/LAK/1|Mathematics|8|2013|0|15|15|7
9789961007501|Electronique numérique : logique combinatoire : exercices et problèmes résolus|Bessaid Abdelhafi|621.381BES/1|Engineering|2|2012|0|15|15|1
9789961007518|Electronique numérique T.2 logique séquentielle : exercices et problèmes résolus|Bessaid Abdelhafi|621/BES/1|Engineering|2|2005|0|15|15|1
9789961006306|Algorithmique et structures de données statiques : cours et exercices avec solutions|Hamed C Baba|518.1.BAB/1|Mathematics|4|1992|0|15|15|3
9789961006962|Techniques de compression d'images|Aoued,boukelif|004.BOU/1|General Knowledge|2|2016|0|15|15|1
97899611008997|Cours d’électronique|Ladjouze,Hammoud|537.5.LAD/1|Physics|4|2025|0|15|15|3
9789961013601|De l'Algèbre de Boole aux circuits numériques : Cours et applications|Karima Khadidja Mokhtari|621.395 KAR/10|Engineering|4|1991|0|15|15|3
9789961016879|Physique des semi-conducteurs et des composants optoélectroniques|Kais Ferdjani|537.622.KAI/1|Physics|2|2022|0|15|15|1
9789961018231|Calcul numérique partie|Azeddine Soudani|518 AZE/1|Mathematics|2|2002|0|15|15|1
9789961019832|Administration des réseaux par la pratique exercices pour débutants|Dahmani, Youcef|004.65 DAH/1|General Knowledge|2|2001|0|15|15|1
9789961020814|Polycopié de Travaux Pratiques : Module : Réseau Master 1 - LMD|Medjahed-Gamaz, Dj|004 MED/1|General Knowledge|4|2009|0|15|15|3
9789961021170|COURS D'ENTREPRENEURIAT|zella ahlem|658 ZEL/1|Management & Business|9|1990|0|15|15|8
9781630815493|Electric Circuits: A Prime|Olivier JC|537OLI/1|Physics|1|1997|0|15|15|0
9781466503281|GeoComputation, Second Edition|Abrahart Robert J|910.285/ABR/1|History & Geography|1|1996|0|15|15|0
9781482243833|Harmonics, power systems, and smart grids|De La Rosa rancisco C|621.31.DEL/1|Engineering|4|2003|0|15|15|3
9781482230840|Indoor wayfinding and navigation|A Karimi Hassan|621.384.KAR/1|Engineering|1|2002|0|15|15|0
9783319274119|Introduction to Biosensors: From Electric Circuits to Immunosensors|Yeol Yoon Jeong|610.28YEO/1|Medical Sciences, Medicine|1|2010|0|15|15|0
9781606504925|Lean Six Sigma and statistical tools for engineers and engineering managers|Zhan Wei|516.ZHA/1|Mathematics|2|2009|0|15|15|1
9781439854518|Mathematical Modeling: Models, Analysis and Applications|Banerjee Sandip|511.8.BAN/1|Mathematics|3|1991|0|15|15|2
978148225096|Networked Filtering and Fusion in Wireless Sensor Networks|Mahmoud, Magdi S|004.6MAH/1|General Knowledge|2|2002|0|15|15|1
9781466578036|Security for Multihop Wireless Networks|Khan Shafiullah|621.382.KHA/1|Engineering|2|2009|0|15|15|1
9781482259551|Security in the Private Cloud|Vacca, John|004.67.VAC/1|General Knowledge|2|1999|0|15|15|1
9781848213852|Signal and Image Processing for Biometrics|Nait-Ali Amine|621.382.NAI/1|Engineering|1|2011|0|15|15|0
9780817644642|Statistical Models and Methods for Biomedical and TechnicalSystems|Vonta Filia|610.28.4.VON/1|Medical Sciences, Medicine|1|2017|0|15|15|0
9780415526449|Structural analysis : principles, methods and modelling|Ranzi.?Gianluca|624.1.RAN/1|Engineering|2|2021|0|15|15|1
9781848214132|Supervision and Safety of Complex Systems|Matta Nada|658.NAD/1|Management & Business|1|2019|0|15|15|0
9781461488415|Systems Design for Remote Healthcare|Maharatna, Koushik|621.MAH/1|Engineering|1|1993|0|15|15|0
9781482220940|The Future of Wireless Networks: Architectures, Protocols, and Services|Guizani, Mohesen|621.384/GUI/1|Engineering|2|2000|0|15|15|1
9781498700764|Wireless Medical Systems and Algorithms : Design and Applications|Salvo Pietro|610.285 SAL/1|Medical Sciences, Medicine|3|2005|0|15|15|2
9782100821709|Mathématiques : IUT 1re année|Thierry Alhalel|510.76.ALH/1|Mathematics|5|2008|0|15|15|4
9782100826995|Principes d'analyse mathématique : cours et exercices|Rudin, Walter||Unknown|5|2008|0|15|15|4
9782100815470|R pour les scientifiques : mise en oeuvre de projets et valorisation des résultats|Rebaudo, François|519.502 REB/1|Mathematics|3|2024|0|15|15|2
9782100824885|Electrodynamique classique : cours et exercices d'électromagnétisme|Jackson, John David|537.JAC/1|Physics|3|2019|0|15|15|2
9782100831654|La théorie de la relativité restreinte et générale|Einstein, Albert|530.11.EIN/1|Physics|3|1990|0|15|15|2
9782100821075|Chimie générale : chimie des solutions|Bardez, éisabeth|541.BAR/1|Chemistry|3|2014|0|15|15|2
9782100809851|PASS chimie générale : parcours santé & L.AS|Ravomanana, Frédéric|547.1 RAV/1|Chemistry||2010|0|15|15|
9782100823567|Chimie organique : les cours de Paul Arnaud|Arnaud, Paul|547 ARN/1|Chemistry||1990|0|15|15|
9782100826674|Chimie générale, chimie des solutions : exercices et méthodes : licence, santé, CAPES|Baeyens-Volant, Danielle|541.BAE/1|Chemistry|3|2006|0|15|15|2
9782100826759|Informatique avec Python : prépas scientifiques 1re année : exercices incontournables|Beury, Jean-Noel|005.133 BEU/3|General Knowledge|5|2018|0|15|15|4
9782281143775|Les sciences du numérique et le calcul haute performance|Commissariat à l'énergie atomique et aux énergies alternatives|004.240 113/1|General Knowledge|6|2008|0|15|15|5
9782100809028|Manuel de datavisualisation|Lagnel, Jean-Marie|001.422 6 LAG/1|General Knowledge|4|1995|0|15|15|3
9782100819362|Mon cours visuel de programmation : Scratch et Python pas à pas|McManus, Sean|005.133/1|General Knowledge|3|2019|0|15|15|2
9782100815982|Programmation Python avancée : guide pour une pratique élégante et efficace|Olive, Xavier|005.133 OLI/1|General Knowledge|3|1991|0|15|15|2
9782100817214|Programmation Python par la pratique|Guillod, Julien|005.133 GUI/1|General Knowledge|3|1991|0|15|15|2
9782100812240|Python pour le data scientist : des bases du langage au machine learning|Jakobowicz, Emmanue|005.133 JAK/1|General Knowledge|3|2007|0|15|15|2
9782100809813|PASS biochimie : parcours santé & LAS|Beaumont, Simon|572 BEA/1|Biology|3|2024|0|15|15|2
9782100819157|Biologie cellulaire : exercices et méthodes : licence, PASS, CAPES|Rigo, Pierre|576.6.RIG/1|Biology|3|2015|0|15|15|2
9782100809936|PASS biologie moléculaire et génétique : parcours santé & L.AS|Beaumont, Simon|572 BEA/1|Biology|3|1992|0|15|15|2
9782100823581|Biologie végétale : croissance et développement|Morot-Gaudry, Jean-François|571.82 MOR/1|Biology|3|1994|0|15|15|2
9782100827176|PASS biostatistiques, probabilités, mathématiques : parcours santé & L.AS|Belazreg, Salah|570.151 BEL/1|Biology|3|1990|0|15|15|2
9782100830572|Ecologie générale : structure et fonctionnement de la biosphère|Barbault, Robert|577 BAR/1|Biology|3|1996|0|15|15|2
9782855576558|Comprendre le sol, ses fonctionnements et ses fonctions|Calvet, Raoul|631.46 CAL/1|Agriculture|3|2013|0|15|15|2
9782491072186|Les abeilles : l'oeil et le geste en apiculture|Maréchal Pierre|638.1.PIE/2|Agriculture|3|2005|0|15|15|2
9782855577180|Maladies des abeilles|Boucher Samuel|638.15 BOU/1|Agriculture|3|2017|0|15|15|2
9782855577302|Maladies parasitaires du mouton : prévention, diagnostic et traitement|Mage, Christian|636.3 MAG/1|Agriculture|3|2006|0|15|15|2
9782855576862|Néo-paysans : le guide très pratique : toutes les étapes de l'installation en agroécologie et permaculture|Macias, Bruno|338.109 4 MAC/1|Social Sciences|3|2021|0|15|15|2
9782855576596|Petit précis d'agronomie|Néron, Françoise|630.5 NER/2|Agriculture|3|2024|0|15|15|2
9782855576619|Réussir en élevage ovin allaitant|Dudouet, Christian|636.300 DUD/1|Agriculture|3|2015|0|15|15|2
9782100828418|Construction mécanique et dessin industriel|Lussiez, Pascal|670.42.LUS/1|Manufacturing|3|2016|0|15|15|2
9782100821884|Génie des procédés alimentaires : des bases aux applications|Bimbenet, Jean-Jacques|664.02 BIM/1|Chemical Engineering & Related Technologies|3|2011|0|15|15|2
9782100821648|Génie mécanique : conception, matériaux, fabrication, applications industrielles|Maurel, Jean-François|620.MAU/1|Engineering|3|1993|0|15|15|2
9782100813681|Injection des matières plastiques|Pichon, Jean-François|668.412 PIC/1|Chemical Engineering & Related Technologies|3|2017|0|15|15|2
9782100818150|Mécanique des fluides : BTS|Bigot, Pascal|532 BIG/1|Physics|3|2005|0|15|15|2
9782100810307|Exercices et méthodes de mécanique : meccanique du point et du solide indeéformable : Licence, IUT, CAPES, Ecoles d'ingeénieurs|Granjon, Yves|531.076 GRA/1|Physics|3|2015|0|15|15|2
9782100812004|Mémento de spécification géométrique des produits : les normes ISO-GPS|Charpentier, Frédéric|620.002 12 CHR/1|Engineering||2014|0|15|15|
9782100821945|Technologie des installations frigorifiques|Rapin, Pierre|621.56 RAP/1|Engineering||2024|0|15|15|
9782100818068|Technologies des voitures électriques : motorisations, batteries, hydrogène, recharge et interactions réseau|Juton, Anthony|629.229 3 JUT|Engineering||2012|0|15|15|
9782100821662|Transferts thermiques : introduction aux transferts d'énergie : cours, exercices corrigés|Taine, Jean|536.200 76 TAI/1|Physics||2021|0|15|15|
9782100823284|Moteurs électriques industriels|Mayé, Pierre|621.46 MAY/1|Engineering||2000|0|15|15|
9782100826124|Le livre des techniques du son. Notions fondamentales|Denizart, Jean-Michel|621.389 3 JEA|Engineering||1993|0|15|15|
9782100809172|Electricité : BTS|Granjon, Yves|537 GRA/1|Physics||1994|0|15|15|
9782100809165|L'essentiel d'électricité : licence, IUT|Granjon, Yves|537 GRA/1|Physics||2015|0|15|15|
9782100819454|Principes d'électronique : cours de référence, 850 exercices et problèmes, 650 QCM d'auto-évaluation, + de 350 modèles de circuits à télécharger|Malvino, Albert Paul|621.381 MAL/1|Engineering||1994|0|15|15|
9782100818099|S'initier à Arduino : programmation et montages électroniques|Sillon, Frédéric|621.395 SIL/1|Engineering||2016|0|15|15|
9782100823277|Systèmes électroniques embarqués et transports|Louvel, Philippe|621.38 LOU/1|Engineering||2014|0|15|15|
9782100828661|Techniques de prise de son|Caplain, Robert|621.389 3 CAP/1|Engineering||2015|0|15|15|
9780367732776|Complexity Thinking in Translation Studies: Methodological Considerations|Marais, Kobus|418.02/MAR/1|Language|3|1999|0|15|15|2
9780367562236|Exploring Grammar Through Texts : Reading and Writing the Structure of English|Paraskevas Cornelia C|420 PAR/1|Language|2|1995|0|15|15|1
9781138589384|Statistics in Corpus Linguistics Research : A New Approach|Wallis, Sean|410 WAL/1|Language|2|2003|0|15|15|1
9780367258399|Developing Writing Skills for IELTS : A Research-Based Approach|Sin Wang Chong|420 CHO/1|Language|2|2011|0|15|15|1
9780367344245|Discourse Strategies for Science Teaching and Learning: Research and Practice|Tang, Kok-Sing|507.1/TAN/1|Science (General)|2|1990|0|15|15|1
9781138200302|Translation and Practice Theory|Olohan Maeve|418 OLO/1|Language|2|2005|0|15|15|1
9780367589851|Metacognition in Language Learning and Teaching|Haukas, Asta|418.007 1 HAU/1|Language|2|2016|0|15|15|1
9780367594770|Successful Spoken English : Findings from Learner Corpora|Jones Christian|400 JON/1|Language|2|2023|0|15|15|1
9780367581565|The Routledge Handbook of the English Writing System|Cook Vivian|420 COO/1|Language|2|2017|0|15|15|1
9780367026356|Contemporary Foundations for Teaching English as an Additional Language: Pedagogical Approaches and Classroom Applications|Polina Vinogradova|428.007 1 VIN /1|Language|2|2019|0|15|15|1
9780367619244|The Anthropology of Argument: Cultural Foundations of Rhetoric and Reason|Tindale, Christopher W|168 TIN/1|Philosophy & Psychology|2|2017|0|15|15|1
978036754339|Chomsky for Activists|Chomsky, Noam|306.097 3 CHO/1|Social Sciences|3|2017|0|15|15|2
9780367484149|Reading to Learn in a Foreign Language : An Integrated Approach to Foreign Language Instruction and Assessment|Koda, Keiko|418.0071/KOD/1|Language|3|2019|0|15|15|2
9780367175900|Writing Using Sources for Academic Purposes : Theory, Research and Practice|Rosemary Wette|420 WET/1|Language|2|1996|0|15|15|1
9782100824199|100 fiches pour bien démarrer en prépa, 2021-2022 : MPSI, MP2I, PCSI, PTSI, BCPST 1 : maths, physique, chimie, programme 2021|Speller, Marie-Virginie.|510 SPE|Mathematics||2000|0|15|15|
9782746221208|Analyse de traces et personnalisation des environnements informatiques pour l'apprentissage humain|Marty Charles|006.31/MAR/1|General Knowledge|3|2017|0|15|15|2
9782409008979|Angular : développez vos applications web avec le framework Javascript de Google|Djordjevic, Daniel|005.133 DJO /2|General Knowledge|3|2021|0|15|15|2
9782746223493|Fourmis artificielles|Monmarché, Nicolas|005.116 FRE/1|General Knowledge||1999|0|15|15|
9782409017988|Parler et faire une présentation en public en toute confiance : apprendre|Israel, Marc||Unknown||1990|0|15|15|
9782100821822|Eléments de distributions et d'équations aux dérivées partielles : cours et problèmes résolus|Zuily, Claude|515.330.CLA/1|Mathematics|5|2024|0|15|15|4
9782100825141|Logique mathématique : cours et exercices corrigés|René Cori||Unknown|5|2014|0|15|15|4
9782855577333|Biologie du sol et agriculture durable : une approche organique et agroécologiqu|Christian de Carné-Carnavalet|631.4 CAR /3|Agriculture|3|1993|0|15|15|2
9782855576947|L'agroécologie en grandes cultures : vers des systèmes à hautes performances économiques et environnementales|Viaux Philippe|633.094 4 PHI/1|Agriculture|3|2013|0|15|15|2
9782855577371|Tous les contrats en agriculture : analyser, rediger, pratiquer|Manteau, Lionel|630.1.MAN/1|Agriculture|3|2004|0|15|15|2
9782100806669|Mécanique pour l'ingénieur : milieux continus solides et fluides, syste`mes multicorps, structures|Puel, Guillaume|620.1 PUE/1|Engineering|3|2009|0|15|15|2
9782100810918|statistique industrielle : systémes de mesure,estimation, échantillonnage et maitrise statistique des procédés|Bergeret, François|658.56 FRA/1|Management & Business|3|2020|0|15|15|2
9782311009941|STATISTIQUES : cours et exercices corrigés : master mathématiques|DEPAUW JEROME||Unknown|2|2020|0|15|15|1
9789961007495|Statistique : cours et exercices, pour les étudiants du tronc commun Bio-Médical|ADMANE O|519.5.ADM/3|Mathematics|4|2004|0|15|15|3
9782100521241|tous les exercices aalgebre et de geometrie pc-psi pour assimoler le programme sentrianer|laamri el-haj|512/LAA/1|Mathematics|2|2004|0|15|15|1
9782711789719|Algèbre 1 : travaux dirigés de mathématiques : premier cycle de l'enseignement supérieur scientifique|auzimour annick|512/AUZ/1|Mathematics|1|2001|0|15|15|0
9789961016497|Mathematique Les séries : rappel de cours, Exercies corrigés|Osmanov, Hamid|513/OSM/1|Mathematics|4|2012|0|15|15|3
978996101832|????? ??????? ????????????|????? ???? ??????|658.4/ELH/1|Management & Business|1|2013|0|15|15|0
978996101908|???????? ?????? : ???? ?????|??? ?????? ????|332/ABD/1|Social Sciences|1|1993|0|15|15|0
2804150313|analys concept et contextes : volume 2 .fonctions de plusieurs variables|Stewart|515.84.STE/1|Mathematics|1|2023|0|15|15|0
3540113401|principals of artificial inteligence|J.NILSSON,NILS|006.3.NIL/1|General Knowledge|1|1992|0|15|15|0
9782804155520|EXERCICES CORRIGES DE MATHEMATIQUES TOME 2 : rappels de cours et exercices corrigés|DUPONT,PASCAL|510.76 DUP/2|Mathematics|2|1997|0|15|15|1
9782100510399|Analyse MP : cours, méthodes et exercices corrigés|Monier, Jean-Marie|515.076 MON/1|Mathematics|2|2001|0|15|15|1
9782100543113|Mathématiques tout-en-un : MPSI-PCSI|Deschamps Claude|510.76.DES/1|Mathematics|2|2011|0|15|15|1
9789931926221|Exercices d'algèbre et d'analyse : 154 exercices corrigés de premiére année 21 édition entiérement revue et augmentée|Balac Stéphane|510.BAL/1|Mathematics|4|1998|0|15|15|3
9782100534227|Mathématiques : méthodes et exercices MP|Monier, Jean-Marie|510.76 MON/1|Mathematics|2|2000|0|15|15|1
2729812466|Algèbre : premiers pas en prépa : 1re année, prépa scientifique, mathématiques|Levine, Albert|512.007.LEV/2|Mathematics|1|1990|0|15|15|0
2212111061|EXERCICES EN LANGAGE C++|Delannoy, Claude|005.133 DEL|General Knowledge|2|1995|0|15|15|1
2100040030|Algèbre générale : rappels de cours, questions de réflexion, exercices d'entraînement|Denmat Anne|512.007 6 DEN|Mathematics|3|2005|0|15|15|2
9782100507436|Mathématiques : tout-en-un, pour la licence, niveau L2 : cours complet avec applications et 760 exercices corrigés|Warusfel, André|510.76.RAM/1|Mathematics|2|1996|0|15|15|1
9782311012989|Maths PCSI-PTSI|Oudot Xavier|510.76.OUD/1|Mathematics|4|1992|0|15|15|3
272988632x|exercices corrige de mathematiques : posés à l'oral des concours HEC et ESCP|Louis Roque, JEAN|510 LEB/1|Mathematics|1|1991|0|15|15|0
9789961017159|Management stratégique : Les differentes Approches|EL HADI GHEDGHOUDJ|658 GHE/1|Management & Business|10|2002|0|15|15|9
9789961020708|De mes cahiers d’analyse… équations différentielles ordinaires du premier et second ordre : assise théorique et applications cours détaillé et exercices résolus|Hazi Mohammed|515.3 HAZ/1|Mathematics|124|2000|0|15|15|123
9782854288629|Formules de Taylor, développements limités : L1, L2, L3, classes préparatoires|Morvan, Jean-Marie|515.80.COL/1|Mathematics|2|2006|0|15|15|1
2212113277|Apprendre Java et C++ en parallèle|Boichat, Jean-Bernard|005.133 BOI/1|General Knowledge|1|2001|0|15|15|0
9789961012901|equation de la physique mathematique appliquees|BADDARI.K|510 BAD|Mathematics||2016|0|15|15|
9782705669249|Intégrale de Riemann : théorie et pratique avec exercices corrigés|El Amrani Mohammed|515.43.ELA/1|Mathematics|2|2005|0|15|15|1
9782311007381|analyse theorie de lintegration : convolution et transformée de Fourier : cours & exercices corrigés : licence 3 & master 1 mathématiques|BRIANE MARC|515.42 BRI/1|Mathematics|2|2018|0|15|15|1
9789961006979|mathématiques rappels et cours exercices résolus|A.BENAYAD|510.76 BEN / 1|Mathematics|44|1993|0|15|15|43
2852066181|INITIATION AUX TRANSFERTS THERMIQUES|Sacadura.J.F|621.4 SAC/1|Engineering|1|2003|0|15|15|0
9789961007310|S.E.M 300 par ses examens TOME2 : analyse et algébre de premiére année des universités et grndes ecoles scientifiques|Mohammed hazi|510 HAZ /14|Mathematics|70|2009|0|15|15|69
9789961011188|Elements D'analyse Tome 2 : fonctions d'une variable réelle :1re 2re années d'université|KADA ALLAB|515 ALL/100|Mathematics|54|2014|0|15|15|53
9789961014363|THEORIE ET PRATIQUE DES FONCTIONS D'UNE VARIABLE COMPLEXE : Application a la physique de la terre au génie pétrolier|K.BADDARI|515 BAD/48|Mathematics|70|2014|0|15|15|69
9789961016954|????????? ????????? ?? ???????? ?????? ????????|???? ????|515.HAZ/1|Mathematics|6|2013|0|15|15|5
9789961016718|LEXIQUE MATHEMATIQUE|SADALLAH Boubaker Kheled|515.BOU/1|Mathematics|10|2007|0|15|15|9
9789961019306|TOUT SUR R : ENSEMBLE DES NOMBRES REELS STRUCTURES ALGEBRIQUE ET TOPOLOGIQUE|Mohammed hazi|512.55|Mathematics|124|1993|0|15|15|123
9789961020715|FONCTIONS DE PLUSIEURS VARIABLES RELLES : IMITES,CONTINUITE,DIFFERENTIabilité et.... cours détaillé et exercices résolus|Mohammed hazi||Unknown|140|2009|0|15|15|139
9789961020722|AU CARREFOUR DES EXAMENS DE TOPOLOGIE : PROBLEMES ET EXERCICES RESOLUS|Hazi Mohammed|510 HAZ/1|Mathematics|30|2017|0|15|15|29
9789961009192|PROBABILITES : RAPPELS DE COURS ET EXERCICES CORRIGES|KHALDI KHALED|519.2 .KHA/5|Mathematics|10|2004|0|15|15|9
9789961016107|ANALYSE MATHEMATIQUE : EXERCICES CORRIGES|BELAIDI BENHARRAT||Unknown|35|1990|0|15|15|34
2100069586|Exercices et problèmes d'algorithmique : 144 énoncés avec solutions détaillées|BAYNAT BRUNO*|518.107.BAY/1|Mathematics|2|1993|0|15|15|1
9789961007301|S.E.M. 300 par ses examens T.1 : analyse et algèbre de première année des universités et grandes écoles scientifiques|Hazi Mohammed|515.HAZ/1|Mathematics|5|1996|0|15|15|4
9789961652855|Exercices corrigés d'analyse : 1ère année LMD|Mortad Mohammed Hicham*||Unknown|5|2000|0|15|15|4
2040100725|EXERCICES ET PROBLEMES RESOLUS D'ANALYSE|Chambadal, Lucien|515.CHA/1|Mathematics|4|1993|0|15|15|3
9782311002744|introduction à l'analyse : cours & exercices corrigés : licence 1 mathématiques|: Aebischer, Bruno|515 AEB/1|Mathematics|1|2004|0|15|15|0
9782100557417|Mathématiques : méthodes et exercices : PCSI-PTSI|Marie Monier, Jean|510 MON/1|Mathematics|2|2017|0|15|15|1
9782311002751|analyse : Fonctions de plusieurs variables et géométrie analytique|Aebischer, Bruno|515.076 AEB/2|Mathematics|3|2014|0|15|15|2
9782311010312|Analyse numérique : cours et exercices corrigés|Canon, Eric|518.076 Can /1|Mathematics||1994|0|15|15|
2100040057|Algébre linéaire|DANMAT, ANNE|512 DEN/1|Mathematics|3|2024|0|15|15|2
2100053507|BASES DE DONNEES ET STATISTIQUE|Morin, Annie|005.740 MOR|General Knowledge|4|1993|0|15|15|3
2711721450|TOPOLOGIE ET D'analyse tome 1|FLORY.G|514.FLO|Mathematics|1|1998|0|15|15|0
210007363X|Mathématiques, EC 1re année : tout-en-un : cours et exercices|Warusfel, André|510.76 GAU|Mathematics|2|2009|0|15|15|1
9782100056439|Algorithmique et optimisation - Exercices corrigés : exercices corrigés|Darte, Alain|511.8.DAR/1|Mathematics|5|2005|0|15|15|4
2100048880|Analyse et geométrie : méthodes hilbertiennes : cours et exercices corrigés|Roos, Guy|516.182 ROS/1|Mathematics|3|2023|0|15|15|2
9782100053315|Algorithmes en langage C : cours et exercices|Sedgewick, Robert,|005.741.SED/1|General Knowledge|3|2013|0|15|15|2
2100055100|Intégration pour la licence : cours avec exercices corrigés|Gapaillard Jacques|515.4.GAP/1|Mathematics|5|2012|0|15|15|4
978204000627|éléments d'analyse 2|Dieudonné, Jean,|515.DIE/1|Mathematics|3|2001|0|15|15|2
2040100822|éléments d'analyse 7|Dieudonné, Jean,|515.3.DIE/1|Mathematics|3|2020|0|15|15|2
2729600595|analyse réelle|LANG,SERGE|515.LAN/1|Mathematics|2|2006|0|15|15|1
2040007342|éléments d'analyse 3|Dieudonné, Jean,|515.DIE/1|Mathematics|3|2011|0|15|15|2
2040011277|éléments d'analyse 6|Dieudonné, Jean,|515.DIE/1|Mathematics|2|2001|0|15|15|1
2225369823|équations différentielles ordinaires tome 1 : théorie générale|ROUCHE.N|515.35.ROU/1|Mathematics|2|2010|0|15|15|1
9782311012972|Maths, MPSI|Mansuy, Roger|510.76.MON/1|Mathematics|4|1994|0|15|15|3
9782804155513|Exercices corrigés de mathématiques tome 1 : rappels de cours et exercices corrigés|DUPONT PASCAL|510.76.DUP/1|Mathematics|2|2006|0|15|15|1
2729827803|Extensions de corps théorie de galois : théorie de Galois : niveau M1-M2|Calais Josette|512.30.CAL/1|Mathematics|2|1992|0|15|15|1
2893772056|initiation à SQL : cours et exercices corrigés|Chalmond, Martine|005.133 PHI|General Knowledge|1|2023|0|15|15|0
9782729839406|8 ans de problèmes corrigés de mathématiques posés aux concours de Centrale-Supélec, Mines-Ponts, CCP|Franchini Jean|510.76.FRA/1|Mathematics|2|2007|0|15|15|1
9782311014006|Langages formels : calculabilité et complexité : cours et exercices corrigés : licence 3 & master, mathématiques & informatique, agrégation mathématiques|Carton, Olivier|511.3. CAR/1|Mathematics|2|2016|0|15|15|1
9782729863487|Mathématiques : cours-problèmes-exercices-informatique, MatLab, Maple : BCPST-V?TO 2e année|Damin, Gilbert|511.32 DAM/2|Mathematics|2|2012|0|15|15|1
