ISBN|TITLE|AUTHOR|LIBRARY_CODE|FIELD_OF_BOOK|NUMBER_OF_COPIES|PUBLICATION_YEAR|DIGITAL_VERSION|BORROWING_DAYS_LIMIT|RENEWAL_LIMIT|NUMBER_OF_AVAILABLE_BOOKS
9782744073526|Mathématiques appliquées L3 : cours complet avec 500 tests et exercices corrigés|Weil, Jacques-Arthur|510 .YGE/1|Mathematics|2|1992|0|15|15|1
9782729839468|Mathématiques dans le contexte : prépas scientifiques, maths sup, PCSI|Casamayou-Boucau, Alexandre|510.76. PAN/1|Mathematics|2|2014|0|15|15|1
9782744072581|Mathématiques L1 : cours complet avec 1000 tests et exercices corrigés|Marco, Jean-Pierre|510 . .RON/1|Mathematics|2|2000|0|15|15|1
9782744072253|Mathématiques L2 : cours complet avec 700 tests et exercices corrigés|Pierre Marco, Jean|510 Mar/1|Mathematics|2|1992|0|15|15|1
9782744074387|Mathématiques PC-PC* : cours complets avec tests, exercices et problèmes corrigés|Héroult, François|510 .HER/1|Mathematics|2|2001|0|15|15|1
9782729875268|Mathématiques : les 120 exercices corrigés à l'oral du concours commun polytechniques : filière MP|Smith, William|510.76. SMI/1|Mathematics|2|2018|0|15|15|1
9782744074370|Mathématiques MP-MP : cours complet avec tests, exercices et problèmes corrigés|Hochart, Max|510.DEB/1|Mathematics|2|2005|0|15|15|1
9782729851156|Mathématiques PCSI|Nguyen, Nicolas|510.76.NGU/1|Mathematics|2|2008|0|15|15|1
2729855130|Maths avec Maple. Tome 1, Présentation générale : utilisant les exercices 1990-1995 du concours général|Douillet, Pierre|510.DOU/1|Mathematics|2|2011|0|15|15|1
2729856315|Maths avec Maple. Tome 2|Douillet, Pierre|510.DOU/1|Mathematics|2|2021|0|15|15|1
2729848215|Problèmes de mathématiques résolus avec Maple et Mathematica|Durand, Robert|510.DUR/1|Mathematics|2|2024|0|15|15|1
9782206101019|Mémo formulaire : calculs scientifiques fondamentaux|Déplanche, Yves|502.12.DEP/1|Science (General)||1993|0|15|15|
9782100558148|mathématiques : BTS industriels groupements B et C COURS EXERCICES CORRIGES ET BONUS WEB|LUBRANO,LAURENT|510 LUB/1|Mathematics|2|2005|0|15|15|1
9782011459145|Maths : première année : MPSI, PCSI, PTSI, BCPST||510.DES/1|Mathematics|2|1996|0|15|15|1
9782729866259|Mathématiques, ECS, 2e année|Rondy, Sylvain|510.76.RON/1|Mathematics|1|2016|0|15|15|0
9782729851118|Mathématiques MPSI|Nguyen, Nicolas|510.76.NGU/1|Mathematics||1990|0|15|15|
9782854287592|Algèbre et analyse : exercices corrigés avec rappels de cours : L1, L2, L3, classes préparatoires|Monna, Gilbert|515.076.MON|Mathematics|3|2017|0|15|15|2
2729888101|problémes corrigés de mathematiquues : posés aux concours tome7 H.E.C, ESSEC, ESCP,ESCL ,ESCAE, ICN,ISG, eslsca, ISI, ESG|LEBOEUF, CHRISTIAN|510.76.LEB/1|Mathematics||2004|0|15|15|
9782100747405|Toute l'algèbre de la licence : cours et exercices corrigés|Escofier, Jean-Pierre|512.ESC/1|Mathematics||2004|0|15|15|
2729821708|Toutes les mathématiques, MP : 1re partie, le kit de survie, 2e partie, des cerises sur le gâteau|Verschueren, Luc|510.76.VER/1|Mathematics||2008|0|15|15|
2729821678|Toutes les mathématiques, PSI-PSI* : [nouveau programme]|Guillaumie, Hervé|510.GUI/1|Mathematics|2|2010|0|15|15|1
2040027823|Statistique, exercices corrigés avec rappels de cours. 1, Sciences économiques|Labrousse, Christian|519.5.LAB|Mathematics||2001|0|15|15|
2704200254|Formules et tables de mathématiques|Spiegel, Murray R.|510 SPI/2|Mathematics|2|2021|0|15|15|1
2225778256|Intégrales simples : formulaires commentés, 300 exercices et tests|Hirsch, Gérard|515.4.HIR|Mathematics|1|2025|0|15|15|0
270421011x|Trigonométrie : cours et problèmes|Ayres, Frank|516 FRA|Mathematics||2005|0|15|15|
9959290832|??????? ????? ?????|??? ????, ???????|512.???|Mathematics||2000|0|15|15|
2804134652|Exercices de mathématiques pour le premier cycle|Dupont, Pascal|512.007.DUP|Mathematics|1|2007|0|15|15|0
9789961012277|???? ?? ?????????? ???????? ??????|?????, ?????|514.???|Mathematics|1|1991|0|15|15|0
2100048538|Introduction à la calculabilité : cours et exercices corrigés|Wolper, Pierre|511.352 .wol/1|Mathematics||1990|0|15|15|
2746212471|Théorie des graphes et applications : vec exercices et problèmes|Fournier, Jean-Claude|511.5.fon/1|Mathematics||2008|0|15|15|
2225793107|Probabilités-statistique|Mathieu, J.-L.|519.MAT/1|Mathematics||2023|0|15|15|
2040018387|Exercices de calcul des probabilités|Calot, Gérard|519.CAL/1|Mathematics||2003|0|15|15|
2711721485|exercices de topologie et d'analyse tome 4 : séries équations différentielles|FLORY.G|515.3.FLO|Mathematics|2|1993|0|15|15|1
2763771459|Méthodes et modèles en statistique non paramétrique : exposé fondamental|Capéraà, Philippe|519.5.CAP|Mathematics||1994|0|15|15|
2100049119|Algèbre générale : 1re et 2e années toutes filières : 350 méthodes, 400 exercices corrigés|Métier, Paul|512.76.SOR|Mathematics||1999|0|15|15|
007002652X|Theorie et applications du calcul differentiel et integral|AYRES JR FRANK|515.3 AYR|Mathematics|1|2003|0|15|15|0
2711721469|exercices de topologie et d'analyse tome2 : fonctions d'une variable réelle|FLORY.G|515.8.FLO/1|Mathematics|2|2025|0|15|15|1
21000065130|systémes d'exploitation|ARCHER HARRIS .J|005.2.ARC/1|General Knowledge|4|2022|0|15|15|3
2704200033|Analyse Vectorielle : cours et problemes :480 exercices resolus|R.SPIEGEL MURRAY|515.SPI|Mathematics|1|2005|0|15|15|0
2040104267|Statistique. 2 : ciences économiques, 2e année|labrousse christian|519.5 LAB|Mathematics||2006|0|15|15|
2040071873|Problèmes d'analyse|Lelong-Ferrand|515 FER/1|Mathematics|3|2005|0|15|15|2
9772821044|????? ????? : ?????? ???? ???|?.????? ?????|512.???|Mathematics||2004|0|15|15|
2704200025|Analyse : cours et problèmes|Spiegel, Murray R.|515.SPI/1|Mathematics|2|2024|0|15|15|1
2853941922|ANALYSE 2 : exercices et problèmes résolus : classes préparatoires, premier cycle universitaire|Tissier, Alain|515.ATT|Mathematics|1|2025|0|15|15|0
2853942228|Algèbre. 1 : 1e année, classes préparatoires, 1er cycle universitaire|Tissier, Alain|512.ATT|Mathematics||2011|0|15|15|
2711721418|Le Défi algébrique TOME 1|Mutafian, Claude|512 MUT/3|Mathematics||2017|0|15|15|
77700089|Topologie algébrique|ARTIN EMIL|514.2 ART/1|Mathematics||2009|0|15|15|
2711721442|Exercices d'algèbre. 2|Rivaud, Jacques|512.RIV/1|Mathematics||2025|0|15|15|
2100050354|Algorithmique et programmation en Java : cours et exercices|Granet, Vincent|005.133 GRA/1|General Knowledge||2009|0|15|15|
2100065319|Algorithmique parallèle : cours et exercices corrigés|Legrand, Arnaud|005.275 LEG/1|General Knowledge||2011|0|15|15|
2212113854|ALGORITHMES DE GRAPHES|LACOMME; PHILIPPE|004 LAC/1|General Knowledge|1|2005|0|15|15|0
2100048937|Architectures logicielles et matérielles : cours, études de cas et exercices corrigés|Amblard Paul|005.3 AMB|General Knowledge|2|1996|0|15|15|1
2100056263|Optimisation et contrôle des systèmes linéaires : cours et exercices avec solutions|Bergounioux, Maïtine|519.6 BER/2|Mathematics|7|2001|0|15|15|6
2804112470|Mathématique discrète : outil pour l'informaticien|Marchand, Michel|510 MAR/1|Mathematics|1|1993|0|15|15|0
2212091222|Modélisation objet avec UML|Muller, Pierre-Alain|005 ALA/2|General Knowledge|2|2007|0|15|15|1
3540673873|Seize problémes d'informatique : avec corrigés détaillés et programmes en caml et avec 18 figures|Petazzoni; Bruno|004.PET/1|General Knowledge|2|2009|0|15|15|1
2100045865|transmissions et réseaux|Présen ; Dominique|004.LOH/1|General Knowledge|2|2025|0|15|15|1
2100069756|Simulation numérique en C++ : cours et exercices corrigés|Danaila, Ionut|005.133 DAN/1|General Knowledge|5|1995|0|15|15|4
2212091559|Initiation aux réseaux : cours et exercices|Pujolle, Guy|004.6 PUJ|General Knowledge||2003|0|15|15|
210003801X|Architecture et technologie des ordinateurs|Zanella, Paolo|004.2 ZAN/1|General Knowledge|3|2009|0|15|15|2
2840825465|Internet au quotidien|Crouzet, Thierry|004.678. CRO/2|General Knowledge|2|2009|0|15|15|1
2893771556|C-C++ la bible du programmeur : 1500 astuces pour toutes les situations|Jamsa, Kris|005.133 JAM/2|General Knowledge|4|2012|0|15|15|3
9782743015787|Physique, 2e année MP MP|Augier, David|530.076 AUG|Physics||2018|0|15|15|
2212112815|Bases de données|Gardarin, Georges|005.74 GAR/1|General Knowledge|1|2022|0|15|15|0
2100052373|Swing : la synthèse : développement des interfaces graphiques en Java|Berthié, Valérie|005.36.BER/1|General Knowledge|2|2010|0|15|15|1
2710807890|MATLAB, Simulink, Stateflow : avec des exercices d'automatique résolus|Ferrier, Jean-Louis|004.RIV/1|General Knowledge|4|2024|0|15|15|3
2212092660|Exercices en Java|Delannoy, Claude|005.133 DEL/1|General Knowledge||2010|0|15|15|
21000065122|Programmer en JAVA|J.R .HUBBARD|005.133 HUB/1|General Knowledge|2|2016|0|15|15|1
2100041061|ntroduction à la programmation objet en Java : cours et exercices|Brondeau, Jean|005.133.BRO/1|General Knowledge|2|2008|0|15|15|1
2100050311|Exercices corrigés sur le langage C : solutions des exercices du Kernighan et Ritchie|Tondo, Clovis L.|005.133.TON/1|General Knowledge|2|2016|0|15|15|1
2212113161|Java-XML|Fleury, Renaud|005.133.FLE|General Knowledge|1|2002|0|15|15|0
2287597018|Méthodes numériques pour le calcul scientifique : programmes en MATLAB|Quarteroni, Alfio|518 QUA/1|Mathematics||2002|0|15|15|
340645881|Pascal For Student : Including turbo Pascal|D.HAhn;Brian|004.HAH/1|General Knowledge|3|2013|0|15|15|2
9782212138542|Le livre de Java : premier langage : avec 99 exercices corrigés|Tasso, Anne|005.133 TAS|General Knowledge|1|2012|0|15|15|0
2840011395|Analyse II pour économistes : manuel d'exercices corrigés avec rappels de cours : intégrales doubles, équations différentielles...|Piller, Alain|515.15 PIL|Mathematics|1|2011|0|15|15|0
274401303x|Le PC : architecture, maintenance et mise à niveau|Mueller, Scott|004.22 MUE/1|General Knowledge|2|1990|0|15|15|1
2100049208|Algèbre et géométrie : 90 exercices développés, 300 exercices d'entraonement, rappels de cours|Marie Monier, Jean|512.1 JEN/1|Mathematics||2014|0|15|15|
210004994|Algèbre et géométrie : 200 exercices développés, 980exercices d'entraonement, rappels de cours||512 JEN|Mathematics||2004|0|15|15|
2711788849|Algèbre : 240 exercices corrigés avec résumés de cours : premiers cycles de l'enseignement supérieur...|Gaultier, Maurice|512 MAU|Mathematics||1997|0|15|15|
222585162x|Algèbre : DEUG sciences, classes préparatoires|Sureau, Hélène|512 SUR/1|Mathematics||2005|0|15|15|
204009394x|Exercices et problèmes résolus d'algèbre|Chambadal, Lucien|512 CHA|Mathematics||1997|0|15|15|
2853941914|Algèbre. 2, 2e année|Tissier, Alain|512 TIS|Mathematics||2008|0|15|15|
2711721507|Exercices d'algèbre linéaire|Rivaud , Jacsques|512 RIV|Mathematics|2|1999|0|15|15|1
2711721426|Le Défi algébrique.TOME 2|MUTAFIAN , CLAUD|512 CLA|Mathematics||1999|0|15|15|
28422915518|mathématiques algèbre et géométrie : cours méthodes exercices résolus|GUININ, DANIEL|512.1 GUI/1|Mathematics||2025|0|15|15|
2704200017|ALGEBRE LINEAIRE : Cours et problemes|SEYMOUR LIPSCHUTZ|512.5 SEY|Mathematics||2005|0|15|15|
2704200041|THEORIE ET APPLICATIONS DU CALCUL DIFFERENTIEL ET INTEGRAL|Ayres, Franck|515 FRA|Mathematics|1|1990|0|15|15|0
2711721434|Exercices d'algèbre. 1|Rivaud, Jacques|512 RIV|Mathematics|1|1991|0|15|15|0
221209258X|Introduction à l'algorithmique objet : modélisation avec UML et exemples de code en Java et C++|Cardon, Alain|005.117CAR/2|General Knowledge|3|2018|0|15|15|2
2100048929|Introduction à la logique : théorie de la démonstration : cours et exercices|David, René|511.307 6 REN/1|Mathematics|1|2004|0|15|15|0
2744070246|Algorithmes en Java : concepts fondamentaux, structures de données, tri et recherche|Sedgewick, Robert|005.1 SED/1|General Knowledge|1|2019|0|15|15|0
9782011458100|Maths PCSI-PTSI : 1re année|Allano-Chevalier, Marie|510.76 ALL/2|Mathematics||2016|0|15|15|
2100043566|Algébre : Rappels de cours questions de réflexion exercice d'entrainement Annales corrigées|Lecoutre, Jean-Pierre|512.007 6 JEN|Mathematics|1|2014|0|15|15|0
9780199215621|Mathematical Logic|OXFORD LOGIC|511.3 OXF/1|Mathematics|6|1993|0|15|15|5
9781292097619|Fundamentals of Database Systems|Elmez ,Elmasri|005.74 ELM/1|General Knowledge|3|1992|0|15|15|2
9781292096131|Software Engineering|Sommerville, Lan|005.1SOM/1|General Knowledge||2002|0|15|15|
9780262039246|Reinforcement Learning, An introduction|Sutton,Richard S.|006.31 SUT/1|General Knowledge||2017|0|15|15|
9781441923226|All of Statistics : A Concise Course in Statistical Inference|Wasserman, Larry|519.5 WAS/2|Mathematics|3|1993|0|15|15|2
9781492032649|Hands on Machine Learning with Scikit-Learn, Keras, and Tensorflow : concepts, tools, and techniques to build intelligent systems|Géron,Aurélien|005.133 GER/1|General Knowledge|3|1990|0|15|15|2
9781999579500|The Hundred-page Machine Learning Book|Bukov, Andriy|006.31BUK/1|General Knowledge|2|2000|0|15|15|1
9781108455145|Mathematics for Machine Learning|Deisenroth, Marc|006.31DEI/1|General Knowledge|6|2022|0|15|15|5
9780470128725|Operating System Concepts 8th Edition|Silberschatz, Abraham.|005.43 SIL/1|General Knowledge|3|2013|0|15|15|2
9781617294433|Deep learning with python|Chollet, Franc¸ois|005.133 CHO/1|General Knowledge|3|2007|0|15|15|2
9780132316811|Introduction to the design and analysis of algorithms|Levitin, Anany.|005.1LEV/1|General Knowledge|3|2004|0|15|15|2
9780470641835|An Elementary Introduction to Statistical Learning Theory|Kulkarni,Sanjeev|006.31KUL/1|General Knowledge|3|1996|0|15|15|2
9782100790654|Machine Learning avec Scikit-learn|Géron, Aurélien|004 GER/1|General Knowledge|3|2006|0|15|15|2
9780692196380|Linear Algebra and Learning from Data|Strang,Gilbert|512.5 STR|Mathematics|1|2002|0|15|15|0
9780262039406|Foundations of Machine Learning|Mohri, Mehryar|006.31MOH/1|General Knowledge|2|1998|0|15|15|1
9781292024349|Compilers Principles, Techniques, and Tools|Alfred V. Aho ... [et al.].|005.453 AHO/1|General Knowledge|3|1996|0|15|15|2
9788131793510|Introduction to Automata Theory, Languages, and Computation|Kandar,Shyamalendu||Unknown|3|2004|0|15|15|2
9781292153599|Computer Networking : A Top-Down Approach|F.Kurose, James|004.6 KUR/1|General Knowledge|6|1992|0|15|15|5
9780262046305|Introduction to Algorithms|H.Cormen, Thomas|005.13 COR/1|General Knowledge|1|2025|0|15|15|0
9780321794772|A first course in probability|Ross, Sheldon M.|519.2 SHE/1|Mathematics|3|2023|0|15|15|2
9780262018029|Machine Learning: : a Probabilistic Perspective|Murphy, Kevin|006.31MUR/1|General Knowledge|1|2002|0|15|15|0
9783319944623|Neural Networks and Deep Learning|C.Aggarwal,Charu|004.65 AGG/1|General Knowledge|3|2025|0|15|15|2
9781408236956|Market Leader. Intermediate|Cotton,David|410 COT/1|Language|3|1991|0|15|15|2
9780582779969|How to Teach Business English|Frendo,Evan|808.6 FRE/1|Literature|3|2024|0|15|15|2
9781316628225|Business Vocabulary in Use Advanced Book With Answers Self-Study and Classroom Use|Mascull,Bill|410 MAS/1|Language|3|1997|0|15|15|2
9781466502888|Project Management Concepts, Methods, and Techniques|Maley, Claude H.|658.404 MAL/1|Management & Business|3|2001|0|15|15|2
9781491903995|Effective modern c++ : 42 specific ways to improve your use of C++11 and C++14|Meyers, Scott|005.133 MEY/1|General Knowledge|3|2020|0|15|15|2
9781802209020|Business Teaching Beyond Silos : Interdisciplinary and Multidisciplinary Learning|Traczykowski ,Lauren|650.071 TAR/1|Management & Business|3|2023|0|15|15|2
9781848215382|Advanced Backend Code Optimization|Touati, Sid|005.3TOU/1|General Knowledge|3|2013|0|15|15|2
9780367562328|Advanced Cybersecurity Technologies|Moseley,Ralph|005.08 MOS/1|General Knowledge|3|1990|0|15|15|2
9781138592605|Advanced Data Structures: Theory and Applications|Saha,Suman|005.7 SAH/1|General Knowledge|3|2002|0|15|15|2
9781466596078|Agile Strategy Management : Techniques for Continuous Alignment and Improvement|Lyngso,Soren|658.4012 LYN/1|Management & Business|3|2022|0|15|15|2
9781032044064|AI for the Sustainable Development Goals|Saetra, Henrik Skaug|338.927 SEA/1|Social Sciences|2|1992|0|15|15|1
9780367643812|AI Meets BI : Artificial Intelligence and Business Intelligence|Bulusu,Lakshman|006.3 BUL/1|General Knowledge|2|1999|0|15|15|1
9781138502383|Artificial intelligence : With an introduction to machine learning|Neapolitan, Richard E.|006.3 NEA/1|General Knowledge|2|1998|0|15|15|1
9780367431365|Artificial Intelligence (AI) : Recent Trends and Applications|Suguna,S.Kanimozhi|006.3 SUG/1|General Knowledge||2002|0|15|15|
9780367466664|Artificial Intelligence and Cybersecurity : Advances and Innovations (Green Engineering and Technology)|Priyadarshini,Ishaani|006.3 PRI/1|General Knowledge|2|1993|0|15|15|1
9781138354739|Artificial Intelligence and Data Mining for Mergers and Acquisitions|Chanda, Debasis|338.8 CHA/1|Social Sciences|2|2001|0|15|15|1
9780367374358|Artificial Intelligence and Machine Learning in 2D-3D Medical Image Processing|Raja, Rohit|616.07 RAJ/1|Medical Sciences, Medicine|2|2000|0|15|15|1
9780367638368|Artificial Intelligence for Business Optimization : research and applications|Unhelkar, Bhuvan|658.4 UNH/1|Management & Business|2|2012|0|15|15|1
9780367744977|Artificial Intelligence for the Internet of Health Things|Shankar, K.|610.285 CHA/1|Medical Sciences, Medicine|2|2000|0|15|15|1
9781119810452|Artificial Intelligence Hardware Design: Challenges and Solutions|Chen Liu, Albert Chun|006.3 CHE/1|General Knowledge|3|2021|0|15|15|2
9781461442882|English for Academic Research : Grammar Exercises|Wallwork, Adrian|808.042 WAL/1|Literature|3|1995|0|15|15|2
9781461415923|English for Academic Research: Grammar, Usage and Style|Wallwork, Adrian.|428 WAL/1|Language|3|1991|0|15|15|2
9781461442677|English for Academic Research : Vocabulary Exercises|Wallwork, Adrian.|428 WAL/1|Language|3|1995|0|15|15|2
9781461442974|English for Academic Research : Wallwork, Adrian.|Wallwork, Adrian.|808.042 WAL/1|Literature|3|1991|0|15|15|2
9781292420103|Computer Organization and architecture : designing for performance - Global Edition|Stallings,William|004.2 STA|General Knowledge|1|2003|0|15|15|0
9780789749840|How Computers Work : the evolution of technology|White, Ron|004.16 WHI/1|General Knowledge|1|2016|0|15|15|0
9781493950263|Understanding Analysis|Axeler.Sheldon|515 AXL/1|Mathematics|6|2025|0|15|15|5
9780521701983|Cambridge English Skills Real Listening and Speaking 1|||Unknown|1|2000|0|15|15|0
9780521705882|Cambridge English Skills Real Listening and Speaking 3|||Unknown||2022|0|15|15|
9780521705905|Cambridge English Skills Real Listening and Speaking 4|||Unknown||2017|0|15|15|
9780132847377|Data Structures and Algorithm Analysis in C++ (4rd Edition)|Allen Weiss, Mark|005.73 ALL/1|General Knowledge|1|2002|0|15|15|0
9781118692288|Disciplined Entrepreneurship: 24 Steps to a Successful Startup|Aulet, Bill|658.11 AUL/1|Management & Business|1|2014|0|15|15|0
9780128203316|Computer Organization and Design : The Hardware/Software. Interface|A.Patterson, David|621.381PAT|Engineering|1|2017|0|15|15|0
9781482223576|Integral Transforms and Their Applications,|Debnath, Lokenath.|515.723 DEB/1|Mathematics|1|1998|0|15|15|0
9780321545893|Artificial Intelligence - Structures and Strategies for Complex Problem Solving|Luger, George F.|006.3 LUG/1|General Knowledge|1|2025|0|15|15|0
9781680456936|Getting Started with Arduino : The Open Source Electronics Prototyping Platform|Banzi; Massimo|621.39 BAN/1|Engineering|1|2016|0|15|15|0
9780470682289|Statistical Pattern Recognition|Webb, A. R. (Andrew R.)|006.4 WEB|General Knowledge|1|1999|0|15|15|0
9781119585855|Systems Analysis and Design: An Object-Oriented Approach with UML 6th Edition,|Dennis,Alan|004.21 DEN|General Knowledge|1|2007|0|15|15|0
9780128182000|Computer Networks: A Systems Approach|L.Peterson,Larry|004 PET|General Knowledge|1|2001|0|15|15|0
9780128117606|Data Mining : Concepts and Techniques|Han, Jiawei|006.312 HAN/1|General Knowledge|1|2007|0|15|15|0
9781292025407|Introduction to Computer Security|Goodrich;Michael|005.8 GOO/1|General Knowledge|1|2025|0|15|15|0
9780472035090|Giving Academic Presentations|Reinhart, Susan M|420 REI|Language|1|2005|0|15|15|0
9780262201629|Probabilistic robotics. Sebastian Thrun, Wolfram Burgard, and Dieter Fox|Thrun, Sebastian|629.892 THR/1|Engineering|1|2014|0|15|15|0
9781914063190|Artificial intelligence a modern approach : The application in healthcare, industry and more. The fascinating topic of machine learning and prediction machines. The complexity explained for beginners|Baker, Chris|006.3 BAK/1|General Knowledge|1|2009|0|15|15|0
9780199678112|Superintelligence : Paths, Dangers, Strategies|Bostrom, Nick|006.3 BOS/1|General Knowledge|1|2009|0|15|15|0
9780199737970|Moral Machines|Wallach, wendell|629.892 WAL|Engineering|1|2007|0|15|15|0
9783030343743|Computer Vision Algorithms and Applications : Algorithms and Applications|Szeliski, Richard||Unknown|3|2015|0|15|15|2
9781337627900|Database Systems : Design, Implementation, & Management|Coronel, Carlos|005.74 COR|General Knowledge|1|2021|0|15|15|0
9780321127426|Patterns of Enterprise Application Architecture 1st Edition|Fowler, Martin|005.1 FOW/1|General Knowledge|1|2003|0|15|15|0
9780367575953|Big Data : Algorithms, Analytics, and Applications|li ,kuan-ching|005.7 DAT|General Knowledge|1|2023|0|15|15|0
9780134291079|Big Data Fundamentals : Concepts, Drivers & Techniques|Erl, Thomas|006.312 ERL/1|General Knowledge|1|2002|0|15|15|0
9780128046050|An Introduction to Parallel Programming|Pacheco, Peter S|005.275 PAC/1|General Knowledge|1|1994|0|15|15|0
9780124159938|Structured Parallel Programming : Patterns for Efficient Computation|McCool, Michael D.|005.1MCC/1|General Knowledge|1|2021|0|15|15|0
9781119703037|Project Management in Practice|Shafer;Meredith|658.404 SHA/1|Management & Business|1|1995|0|15|15|0
9780130851987|Computer Vision : a modern approach|Forsyth, David.|006.37 FOR/1|General Knowledge|3|2016|0|15|15|2
210006469x|L'oral mathématiques : niveau CCP, e3a, e4a, ESIM : MP|Monier, Jean-Marie|510.76MON/1|Mathematics|2|1995|0|15|15|1
2729806660|Cours de mathématiques : MP-MP*|Voedts, Jean|510 VOE/1|Mathematics||2007|0|15|15|
2100054538|Logique mathématique : cours et exercices corrigés|Lascar, Daniel|511.307 6 COR/1|Mathematics||2001|0|15|15|
9789931031376|Exercices corrigés d'algèbre|Mortad Mohammed Hichem|512 MOR/1|Mathematics|10|2021|0|15|15|9
9789947028810|foctions d'une variable réelle|Zizi Khelifa||Unknown||1990|0|15|15|
9782840740322|Mathematique : rappels de cours et exercices resolus. 2, Algèbre et géometrie IUT BTS|E.Azoulay|515.5 AZO/1|Mathematics|1|2004|0|15|15|0
9782746213036|Systèmes temps réel. 1 : Techniques de description et de vérification|Navet ; Nicolas|004.33 NAV/1|General Knowledge||1990|0|15|15|
2705658300|Logique mathématique|Pabion, Jean-François|510 PAB/1|Mathematics|2|1999|0|15|15|1
2100067958|Les mathématiques en licence, 2e année : cours et exercices résolus. Tome 2|Azoulay, Elie|515 AZO/1|Mathematics|2|1994|0|15|15|1
2100056557|Best of mathématiques : les 14 meilleurs sujets de Centrale, CCP, e3a, e4a, ESIM : MP, PC, PSI|Rouget, Jean-Louis|510.76 ROU/1|Mathematics||2006|0|15|15|
9782854288889|Dualité, formes quadratiques, formes hermitiennes : L2, L3, classes préparatoires|Boucetta, Mohamed|515.782 BOU|Mathematics||2016|0|15|15|
2100000632|Analyse des données multidimensionnelles : statistique enscience humaines|Rouanet, Henry|300.15 ROU/1|Social Sciences||2009|0|15|15|
9780136838555|Longman Academic Writing Series,Level 5 : Essays to Research Papers|Meyers ,Alan|808.042 MEY/1|Literature|3|2007|0|15|15|2
9781493938438|Pattern Recognition And Machine Learning|M.Bishop ,Christopher|006.4 BIS/1|General Knowledge|6|2018|0|15|15|5
9782889150755|L'intelligence artificielle par la pratique/ 2éme édition|Faltings, Boi|006.307 6 FAL/1|General Knowledge|6|1996|0|15|15|5
9782212676631|Exercices en langage C++ : 178 exercices corrigés|Delannoy, Claude|005.133 DEL|General Knowledge|6|2020|0|15|15|5
9782340061125|Algorithmique et développement Python : cours et exemples d'applications|Fadil, Abderrahmane|005.133 FAD/1|General Knowledge|4|2017|0|15|15|3
9782100842858|Bases de données : concepts, utilisation et développement|hainaut, jean-luc|004.75 HAI|General Knowledge|2|2004|0|15|15|1
9782100820979|Introduction aux probabilités avec Python|Alhalel, Thierry|519.202 85 ALH/1|Mathematics|6|2018|0|15|15|5
9782212675719|R pour les data sciences : importer, classer, transformer, visualiser et modéliser les données|Wickham, Hadley|006.312 WIC/1|General Knowledge|2|2023|0|15|15|1
9782311401998|Apprendre à programmer avec C et Python : cours & exercices corrigés : DUT et licence 1 informatique, BTS services informatiques aux organisations|Felea, Violeta|518.107 6 FEL/1|Mathematics||2015|0|15|15|
9782311009965|Algèbre : arithmétique pour l'informatique : cours & exercices corrigés, licence 2 & 3|Wassef,Pierre|513.12 WAS|Mathematics|2|2011|0|15|15|1
9789931794493|?????? ??????? ?????? : ??? ???? ???????? ???????|????? ????||Unknown|3|2012|0|15|15|2
9782340065437|Programmer en C++ : des premiers pas à la maîtrise de C++ 20|Gibaud, Alain|005.133 GIB/1|General Knowledge||2002|0|15|15|
9782923563411|Classification Décimale DEWEY|||Unknown|1|2003|0|15|15|0
9782311012415|mathematique pour l'informatique|Belhaj,Skander|510.285 BEL/1|Mathematics|1|1990|0|15|15|0
9782311400144|probabilités et introduction à la statistique|Girardin,Valérie|519.5 GIR/1|Mathematics|2|1991|0|15|15|1
9789931881353|??? ????? ??????? -????????|????, ?????||Unknown||1991|0|15|15|
9780192867742|Essential Statistics for Data Science: A Concise Crash Course|Mu Zhu||Unknown||2001|0|15|15|
12344321|AYOUB|AYOUB|LK-6|MATHS|1|2007|0|15|15|1
1|AYOUB|AYOUB|1|General Knowledge|1|2007|0|15|15|1
